,label,index
3442,1,"[26, 623, 59, 123, 32, 135, 4, 347, 1637, 3, 60, 59, 896, 9, 903, 17, 8280, 37, 4, 143, 7, 4, 1385, 107]"
3443,1,"[1399, 2140, 165, 3, 402, 1009, 10, 668, 9, 3390, 2753, 315, 4, 574, 2754, 50, 63, 5, 483, 55, 5, 27, 2]"
3444,1,"[2906, 9, 12788, 3, 4, 2854, 7090, 21, 18, 1690, 15987, 1812, 6, 79, 4, 2455, 7, 2932, 18419, 37, 4, 544, 7, 868, 3537, 1000, 3758, 3, 4, 17733, 3, 6, 381, 656, 9790, 2, 4184, 5394, 952, 46, 7, 4, 78, 2]"
3445,0,"[5, 1423, 2918, 7, 1000, 3758, 3, 6, 5, 2079, 3, 2732, 304, 49, 18, 860, 14749, 2]"
3446,1,"[48, 278, 5, 386, 77, 29, 882, 6851, 30, 3, 26, 314, 22, 13, 4, 254, 79, 175, 14, 3, 6, 20, 300, 12, 106, 3, 835, 1592, 13, 48, 11, 2070, 4, 1464, 2]"
3447,0,"[12, 11, 116, 5, 90, 2120, 45, 5, 27, 11, 290, 1116, 4, 14950, 7, 4, 27, 9, 5, 3673, 2, 12, 11, 5, 927, 2120, 45, 40, 687, 8, 9176, 22, 2158, 2]"
3448,1,"[45, 172, 38, 1967, 13, 12, 10, 56, 3, 4, 5395, 147, 181, 46, 8, 98, 4, 16749, 6, 98, 46, 50, 55, 41, 2763, 17, 94, 4, 3105, 7, 802, 7800, 3, 348, 9398, 79, 4891, 6, 59, 4, 2537, 7, 692, 10, 6, 348, 10, 12, 62, 16870, 9, 1937, 2]"
3449,0,"[18090, 20694, 28, 6186, 38, 7, 4, 81, 9664, 1486, 3, 2627, 3683, 204, 9, 105, 2]"
3450,1,"[14, 19322, 9, 4, 3135, 256, 4, 664, 2538, 8458, 4, 10160, 2325, 25, 4, 332, 4587, 2]"
3451,1,"[22, 72, 766, 45, 48, 278, 12191, 3, 5, 4829, 3804, 26, 15311, 43, 4, 1168, 2391, 9, 22, 106, 4896, 2]"
3452,1,"[4, 52, 7, 1718, 225, 2277, 10, 8, 32, 72, 694, 37, 851, 18199, 2]"
3453,0,"[1320, 28, 1667, 5, 11493, 574, 13, 3, 20920, 25, 5558, 20032, 11, 1708, 3, 10, 895, 15, 16710, 2]"
3454,0,"[40, 2783, 42, 855, 4, 90, 131, 5, 818, 39, 29, 18, 15943, 39, 10, 50, 63, 12, 30, 3, 19, 45, 12, 11, 90, 3, 12, 11, 90, 6, 8625, 2]"
3455,1,"[26, 570, 294, 8, 2074, 46, 9, 14650, 11, 13119, 15, 889, 18321, 6, 187, 3493, 14402, 3, 45, 40, 58, 1838, 54, 15, 16027, 6, 473, 5951, 11, 12467, 2710, 107, 24]"
3456,1,"[793, 757, 18, 728, 52, 3062, 17299, 35, 205, 1980, 3804, 35, 9, 39, 1871, 12114, 2971, 11, 29, 1112, 20882, 30, 10831, 3, 85, 2971, 147, 239, 49, 5, 27, 2]"
3457,1,"[4, 934, 2185, 7, 23, 18353, 2056, 2478, 27, 3, 4, 4018, 7, 345, 17, 401, 8455, 3, 10, 8756, 25, 4, 429, 6, 7315, 3759, 117, 187, 2229, 6, 36, 20028, 2]"
3458,0,"[420, 6584, 7070, 35, 4140, 6195, 814, 203, 211, 3, 37, 329, 3, 13992, 15, 2133, 9, 4, 78, 7, 5, 11530, 1122, 2, 2, 2, 34, 16670, 591, 69, 337, 1866, 8, 74, 2]"
3459,1,"[13511, 3, 10, 18, 13827, 77, 6, 18, 2137, 3046, 2566, 26, 475, 148, 8, 98, 4, 221, 37, 148, 6136, 8, 421, 55, 413, 20, 11, 227, 5991, 3, 19, 59, 6, 26, 10, 20, 991, 17, 107]"
3460,1,"[16, 1440, 5689, 14, 953, 3, 20, 876, 14, 53, 28, 93, 5, 1319, 6, 241, 680, 9, 57, 15, 3045, 3, 14, 5254, 950, 2]"
3461,0,"[23, 1591, 7, 7776, 53, 127, 4, 6531, 7, 4, 19024, 1277, 7293, 7, 1537, 399, 18, 2377, 78, 8, 4240, 4, 3299, 7, 4, 1621, 2753, 2]"
3462,0,"[23, 1474, 209, 47, 70, 10, 8, 95, 46, 7, 5, 2361, 1110, 15, 1426, 94, 3485, 2203, 13841, 6733, 1254, 2]"
3463,0,"[12, 11, 5, 452, 6, 2108, 52, 3, 6, 4, 4101, 610, 10, 2987, 17, 5891, 133, 13, 23, 628, 7, 232, 132, 3, 9, 431, 3, 145, 1544, 9, 476, 2]"
3464,1,"[19, 3813, 10, 13272, 736, 13, 1389, 7, 6171, 31, 2375, 6, 230, 239, 380, 3, 512, 2375, 11, 156, 6, 88, 3, 212, 22, 25, 851, 4, 918, 998, 6, 315, 12, 1262, 13, 2375, 11, 4, 19853, 2]"
3465,1,"[2667, 3, 1665, 890, 14, 1129, 4474, 21, 822, 8, 136, 125, 4, 903, 6, 441, 17, 14, 130, 2]"
3466,1,"[45, 5217, 3509, 5831, 29, 14476, 6922, 30, 10, 519, 4, 362, 17, 4, 318, 2793, 31, 5, 14526, 9, 410, 87, 4, 251, 7, 237, 40, 339, 43, 87, 20, 28, 8, 95, 46, 7, 1253, 3, 899, 2]"
3467,1,"[4, 9246, 33, 9725, 31, 78, 106, 3, 6, 194, 1646, 41, 128, 46, 8, 18, 111, 12272, 2455, 1598, 8, 1242, 12, 514, 2]"
3468,1,"[41, 33, 416, 21319, 9, 393, 7, 4978, 738, 6, 5, 64, 524, 9, 53, 2]"
3469,0,"[40, 282, 1141, 37, 597, 4, 14562, 7, 12, 47, 60, 34, 7306, 60, 972, 84, 34, 8631, 3, 19, 4, 418, 10, 3, 40, 282, 1141, 2]"
3470,0,"[23, 1945, 27, 1205, 81, 10318, 1498, 9040, 43, 1558, 2750, 91, 4959, 5, 676, 525, 7, 18, 650, 1527, 13, 11, 508, 19513, 6, 5, 90, 406, 13, 11, 15717, 4, 2875, 2]"
3471,0,"[18, 812, 3, 1554, 52, 31, 5, 2448, 418, 7, 1219, 2]"
3472,1,"[129, 20, 58, 138, 413, 43, 12, 3, 198, 3, 10743, 10, 6862, 25, 1260, 11, 4214, 587, 231, 2]"
3473,1,"[3167, 28, 354, 178, 5, 4578, 759, 1081, 21, 5, 231, 324, 1753, 3, 19, 1753, 11, 103, 231, 4507, 28, 354, 178, 5, 1081, 21, 3167, 2]"
3474,1,"[1998, 17, 13446, 3, 4988, 3, 6, 460, 3, 20, 2490, 5, 651, 914, 2878, 6, 5, 16554, 9577, 3, 26, 47, 171, 38, 170, 646, 59, 41, 51, 93, 1276, 31, 36, 144, 2]"
3475,1,"[4983, 3727, 10, 273, 22, 130, 11, 339, 7, 591, 5, 3952, 3, 67, 12, 28, 180, 22, 1268, 2]"
3476,1,"[18, 2021, 8179, 475, 8, 4, 1355, 96, 20, 872, 8, 436, 14, 7303, 465, 2]"
3477,1,"[16, 4504, 2027, 56, 4, 3966, 6, 4, 1299, 7, 4, 437, 3, 889, 464, 2465, 100, 4, 3174, 6, 241, 17, 16321, 29, 12109, 30, 3, 38, 7, 14, 1236, 2755, 2]"
3478,1,"[1804, 258, 16, 5, 8097, 11995, 9379, 22, 110, 6, 1792, 256, 94, 4, 16361, 3, 4, 2049, 3, 4, 2933, 2]"
3479,1,"[21028, 370, 4, 423, 11, 674, 8, 6508, 5, 16447, 88, 6497, 8229, 87, 5, 6991, 2]"
3480,1,"[791, 9324, 6, 14, 1089, 156, 1262, 21, 4, 205, 307, 17, 4, 102, 101, 69, 9, 5245, 94, 4, 39, 2]"
3481,0,"[285, 4, 9381, 7, 4, 126, 6, 14, 216, 3, 70, 11, 1390, 5, 1981, 553, 2]"
3482,1,"[2258, 79, 10372, 25, 22, 1201, 699, 6, 10241, 8, 51, 22, 106, 2]"
3483,0,"[12, 28, 180, 1914, 13, 4, 1850, 11, 103, 105, 33, 179, 219, 2]"
3484,1,"[4, 214, 7, 7129, 7579, 8369, 3, 2258, 29, 21355, 18784, 30, 79, 1114, 15, 5, 3156, 9343, 9, 14, 4513, 2]"
3485,0,"[4005, 11, 103, 321, 33, 45, 20, 11, 344, 2084, 21, 4, 1897, 1813, 185, 13, 11, 45, 20, 175, 2797, 2]"
3486,0,"[5, 179, 6111, 17, 381, 19, 4, 81, 1769, 3681, 1543, 2]"
3487,0,"[84, 68, 2246, 3215, 10, 175, 1681, 3, 22, 39, 10, 175, 164, 2]"
3488,0,"[5, 761, 3, 377, 6338, 845, 27, 13, 28, 66, 114, 500, 6, 90, 330, 8, 92, 12, 302, 3, 19, 10, 268, 4121, 360, 25, 4, 2598, 6, 726, 7, 5904, 706, 2]"
3489,0,"[4, 4552, 301, 16181, 16163, 2959, 7, 7306, 3, 6703, 6, 11800, 747, 18257, 2]"
3490,0,"[16, 18, 973, 9, 7335, 649, 3, 1857, 10, 5643, 933, 2]"
3491,0,"[4, 64, 3698, 10, 5, 864, 1862, 1474, 7, 34, 8821, 2286, 3, 6, 45, 12, 132, 17662, 8, 444, 127, 9, 34, 97, 499, 3, 12, 10022, 766, 13, 1177, 12, 141, 349, 55, 985, 13, 213, 10786, 17, 4, 3225, 7, 1878, 7209, 2]"
3492,1,"[70, 397, 5, 548, 437, 96, 4, 74, 1330, 13, 1134, 10, 4164, 61, 32, 6884, 2]"
3493,1,"[4, 74, 2127, 9, 5, 1427, 6, 8613, 439, 87, 1029, 16310, 173, 2]"
3494,0,"[4, 9167, 160, 51, 93, 8696, 31, 5, 6161, 3, 9833, 301, 129, 12, 1736, 9, 1352, 7, 4, 596, 2, 44, 8, 4122, 5, 6161, 3, 9833, 596, 4662, 2]"
3495,1,"[41, 47, 372, 8, 2709, 15, 4, 825, 87, 20, 28, 67, 187, 1960, 295, 3, 6, 40, 245, 42, 8050, 15, 5, 1049, 77, 2]"
3496,0,"[12, 121, 42, 293, 110, 3, 19, 70, 11, 114, 249, 8, 92, 133, 157, 3077, 8, 4, 10379, 35, 347, 1788, 2]"
3497,1,"[16, 41, 648, 8, 95, 46, 7, 4, 405, 6, 421, 8, 808, 710, 3, 41, 98, 5, 343, 57, 6, 1579, 31, 85, 1410, 36, 677, 1041, 6, 1194, 3164, 2]"
3498,0,"[1282, 3, 23, 10, 5, 6003, 39, 19, 847, 44, 5, 4323, 38, 2]"
3499,1,"[19, 45, 9296, 242, 13204, 21, 4, 10899, 3, 20, 242, 8, 319, 13, 20, 300, 8, 32, 9, 4, 10520, 11, 53, 2]"
3500,0,"[2807, 6857, 15, 1488, 7, 3467, 15029, 112, 18120, 11823, 9955, 2597, 7, 5, 12484, 5158, 520, 1878, 3, 29, 12, 11, 30, 37, 34, 707, 45, 12, 11, 408, 442, 4, 823, 2]"
3501,0,"[377, 70, 33, 102, 3, 102, 90, 2155, 17, 1121, 165, 8, 32, 6921, 9, 5, 6844, 6, 295, 21, 5, 1806, 5638, 17940, 2]"
3502,0,"[10472, 2, 2, 2, 890, 114, 4892, 49, 4, 3387, 7, 4, 1901, 6, 3263, 422, 8, 92, 12, 8376, 2]"
3503,0,"[9, 4, 143, 3, 4, 2105, 7, 939, 152, 8, 14976, 4, 251, 7, 11121, 7455, 40, 570, 861, 8, 134, 21, 4437, 11, 35, 743, 7626, 7356, 2, 35]"
3504,0,"[5, 5954, 674, 13, 486, 42, 138, 89, 8, 7511, 4, 1850, 2]"
3505,0,"[1977, 10764, 416, 1024, 184, 1888, 3, 6, 185, 4, 6726, 367, 1240, 3158, 7, 4, 625, 6, 6945, 7, 1245, 3, 12, 11, 5, 874, 8, 605, 36, 6353, 2]"
3506,0,"[5, 169, 6, 995, 27, 13, 10, 10695, 1184, 25, 5, 754, 216, 8, 2642, 6148, 1355, 11, 2]"
3507,1,"[14, 17519, 6, 14, 2190, 51, 2007, 8, 8935, 14, 305, 15, 14, 8628, 465, 3, 5423, 3, 15, 584, 663, 10, 1765, 8880, 2]"
3508,0,"[80, 570, 32, 261, 11514, 8, 350, 7, 5, 27, 50, 10780, 2620, 55, 3660, 23, 159, 2]"
3509,1,"[3274, 21, 4425, 3, 3036, 115, 9872, 58, 42, 408, 138, 89, 9342, 94, 939, 47, 256, 3, 73, 205, 3672, 6, 74, 13042, 8116, 7, 4, 4557, 4359, 556, 943, 554, 351, 8, 848, 56, 292, 2]"
3510,1,"[4, 1924, 5092, 1413, 9, 18, 2714, 1053, 3398, 3, 96, 41, 436, 2541, 3, 26, 10, 1764, 31, 10135, 1169, 8, 3879, 8, 4630, 3127, 2]"
3511,1,"[1951, 15, 4, 2637, 1127, 6, 1653, 25, 4, 724, 13, 4, 77, 1949, 17, 5474, 14, 88, 206, 116, 32, 697, 8, 722, 3, 10734, 150, 1393, 49, 14, 97, 544, 6, 2875, 14, 9014, 268, 8, 15026, 2]"
3512,1,"[9, 4, 143, 3, 124, 128, 106, 8, 5, 5272, 3, 38, 124, 1472, 9, 4, 102, 101, 463, 6, 646, 13, 23, 52, 79, 408, 122, 668, 25, 1078, 8, 17746, 3, 4, 1650, 48, 11, 93, 928, 3, 74, 1960, 129, 1078, 10, 20090, 8, 481, 17, 4, 718, 3835, 2]"
3513,0,"[12, 11, 102, 1672, 6, 12, 11, 4, 251, 7, 39, 40, 51, 8, 5112, 7107, 2]"
3514,0,"[4, 39, 3, 91, 252, 3, 331, 6124, 3, 15, 5, 6159, 7, 4, 718, 973, 43, 12, 2]"
3515,1,"[668, 9, 416, 1217, 8, 2319, 194, 7, 4, 416, 2250, 3, 4, 19678, 18045, 546, 8, 1109, 14, 97, 2250, 6, 167, 256, 56, 2]"
3516,1,"[4, 3504, 3683, 2085, 256, 5, 8978, 111, 131, 26, 3, 15, 4, 171, 7, 74, 156, 3, 8087, 4, 4823, 731, 96, 22, 155, 258, 8, 5372, 4, 1464, 2268, 17, 5, 5493, 1805, 8, 391, 22, 1049, 130, 2]"
3517,1,"[3937, 1199, 10139, 4, 4161, 7, 4, 750, 71, 4045, 10900, 6, 246, 6293, 2348, 21, 10223, 16, 404, 16439, 71, 1186, 1545, 6, 1009, 17003, 5112, 4, 305, 7, 1368, 6, 2954, 71, 557, 458, 314, 4, 52, 7, 4, 10105, 232, 20, 28, 227, 446, 8, 5, 1543, 71, 6, 89, 50, 2]"
3518,0,"[1282, 17734, 63, 23, 10, 5, 583, 7, 1691, 2]"
3519,1,"[105, 491, 3, 37, 4, 8220, 7, 4, 35, 10374, 35, 3, 1074, 5751, 8, 5, 8203, 3021, 6, 5, 17525, 2587, 13, 48, 1364, 18673, 31, 10363, 2]"
3520,0,"[12, 11, 4092, 8, 134, 195, 885, 65, 26, 33, 1957, 411, 578, 65, 1319, 36, 545, 21, 12413, 7, 188, 41, 622, 724, 213, 3600, 45, 41, 213, 218, 2]"
3521,1,"[619, 248, 1077, 337, 5, 17367, 26, 10, 18, 19233, 8799, 6, 1039, 42, 295, 14, 1446, 9, 1083, 105, 2]"
3522,1,"[20, 113, 121, 42, 646, 13, 20, 1256, 295, 38, 7, 14, 1786, 70, 2]"
3523,0,"[6310, 8, 126, 6976, 4412, 17, 14182, 4601, 788, 1934, 15, 2045, 969, 6, 5, 15386, 7, 1310, 2]"
3524,0,"[4, 472, 7, 5756, 654, 10, 264, 55, 4, 2957, 7, 34, 1217, 3, 19, 4, 1217, 33, 270, 1154, 3, 6, 354, 207, 2]"
3525,1,"[22, 130, 29, 1009, 9994, 30, 10, 1017, 8, 8943, 4, 1172, 618, 7, 14, 101, 590, 3, 19, 1039, 42, 1458, 5, 1085, 17, 1785, 105, 71, 22, 4517, 470, 2213, 29, 2213, 6293, 30, 58, 67, 18752, 212, 36, 688, 3, 6, 36, 9490, 15000, 15835, 29, 6659, 6137, 30, 10, 5, 11148, 6, 73, 171, 37, 47, 2]"
3526,0,"[4, 101, 641, 10, 5, 6752, 13792, 6883, 7, 24, 12478, 24, 11968, 2187, 6, 4, 11630, 7499, 13, 8962, 75, 3, 4, 478, 641, 10, 5, 21297, 5719, 1512, 21, 4, 2938, 7, 5, 7469, 16221, 2]"
3527,1,"[6751, 353, 3, 8421, 22, 1593, 1226, 6, 4, 692, 1875, 22, 1049, 130, 3, 7955, 49, 4, 1094, 6, 3228, 53, 7, 6665, 14972, 21, 4, 983, 7, 64, 296, 192, 2]"
3528,0,"[66, 63, 14, 108, 3, 997, 13102, 20047, 112, 9314, 71, 1660, 2, 2, 2, 150, 4, 634, 264, 10048, 2]"
3529,1,"[4, 2624, 11, 784, 3, 892, 25, 4, 10387, 1815, 7286, 19672, 3, 5337, 212, 69, 8, 1468, 5, 18788, 1915, 2169, 85, 2523, 44, 67, 4, 144, 7, 14, 784, 3, 19, 28, 4, 1572, 8, 10073, 5, 72, 221, 117, 4, 4371, 768, 2]"
3530,0,"[70, 11, 114, 2434, 8, 92, 12, 1868, 16, 8866, 3, 6, 114, 699, 8, 92, 12, 2544, 2]"
3531,1,"[2154, 637, 2710, 1454, 15433, 3, 24, 4370, 289, 2183, 24, 3, 29, 2672, 10389, 30, 3, 5, 14532, 1724, 17, 24, 4, 6806, 18489, 24, 3, 8362, 9, 360, 4, 7680, 7, 5, 1909, 3, 9, 17834, 7, 344, 5, 1011, 52, 2]"
3532,1,"[3615, 58, 42, 633, 4, 1615, 7, 3711, 6, 14, 406, 10, 895, 15, 630, 6, 59, 215, 630, 55, 3514, 4, 731, 161, 3, 3085, 16, 12, 123, 971, 2]"
3533,0,"[5, 2946, 232, 8, 3356, 65, 16, 179, 16, 40, 197, 4021, 4, 1130, 20515, 20626, 19638, 4, 827, 734, 2]"
3534,1,"[9733, 9232, 19640, 789, 17, 5, 8009, 17, 5, 2201, 955, 8, 1306, 4, 2201, 3, 16, 70, 28, 44, 93, 5, 15510, 221, 310, 4, 18777, 7, 4, 2201, 2]"
3535,0,"[47, 4, 17566, 2047, 14053, 2429, 6, 13606, 15338, 58, 42, 1950, 4, 431, 13, 3, 175, 3, 124, 320, 93, 249, 3, 446, 13, 2]"
3536,1,"[9, 36, 97, 1288, 3, 6, 44, 5, 553, 86, 230, 87, 35, 6737, 35, 314, 4, 352, 7, 274, 5743, 4997, 3, 120, 41, 1153, 8, 64, 296, 3, 6, 120, 41, 800, 23, 1267, 850, 9, 184, 2978, 2]"
3537,1,"[1281, 6110, 3, 5, 2218, 24, 5170, 24, 3908, 790, 10, 1787, 43, 14, 427, 2]"
3538,0,"[172, 553, 10820, 15, 1310, 3, 6, 25, 4, 143, 7, 4, 907, 3, 40, 197, 21, 4, 1396, 7, 154, 2173, 2]"
3539,1,"[19, 491, 13, 159, 48, 79, 10772, 135, 25, 8939, 1322, 25, 4, 222, 795, 355, 10543, 48, 4534, 2]"
3540,0,"[121, 42, 176, 554, 8, 12432, 4, 3231, 13, 2994, 34, 841, 37, 4, 5649, 27, 2821, 74, 105, 613, 2]"
3541,0,"[59, 124, 51, 10, 5, 196, 1831, 15, 4, 4987, 13, 22, 53, 10, 10721, 3, 4880, 6, 4502, 7, 2118, 3, 9, 5, 39, 13, 10, 1552, 10721, 3, 4880, 6, 4502, 7, 2118, 2]"
3542,0,"[5, 190, 13304, 13, 61, 1242, 5, 8178, 15, 381, 26, 11, 227, 8536, 9, 5, 970, 11, 1520, 3, 3817, 834, 3, 792, 1590, 60, 3739, 598, 1520, 2]"
3543,1,"[118, 270, 61, 3392, 4, 72, 17, 1448, 75, 31, 122, 394, 8, 265, 36, 395, 2]"
3544,1,"[798, 230, 149, 384, 753, 15, 4, 6041, 6, 21, 4, 1770, 11496, 2]"
3545,1,"[57, 3, 1368, 6, 2426, 11960, 9, 23, 5469, 11958, 7, 1134, 4781, 11, 523, 260, 7, 5, 4303, 754, 1693, 3, 18, 4087, 76, 184, 6, 4, 252, 2448, 153, 13, 152, 117, 75, 9, 4209, 9116, 2]"
3546,0,"[1022, 2100, 3, 5428, 10523, 6, 1374, 1762, 3, 12, 150, 133, 21, 5, 12832, 627, 31, 1510, 8, 374, 174, 84, 5, 6159, 7, 13, 1414, 18925, 3017, 2]"
3547,0,"[4, 101, 12571, 27, 80, 51, 227, 361, 3, 6, 12, 11, 113, 622, 4, 81, 4932, 223, 5001, 440, 80, 817, 593, 8, 134, 47, 159, 2]"
3548,0,"[38, 8177, 4668, 9, 5, 39, 58, 32, 5, 5136, 3, 19, 5, 6766, 7, 75, 58, 32, 10266, 2, 3405, 7, 23, 10, 3959, 94, 4598, 2373, 2, 5210, 2]"
3549,0,"[91, 1261, 1025, 206, 44, 176, 217, 15, 5, 5744, 2825, 7, 4, 1649, 7, 2431, 259, 3, 41, 282, 32, 4867, 8, 18, 1402, 6, 862, 309, 2617, 7, 34, 1837, 2]"
3550,0,"[23, 10, 5, 2265, 17887, 16616, 65, 85, 317, 1847, 9, 277, 89, 7, 34, 660, 365, 311, 2]"
3551,0,"[18670, 11, 1791, 2572, 7, 18644, 751, 65, 586, 751, 31, 1363, 3313, 3, 148, 165, 6, 104, 7125, 2346, 65, 588, 8856, 5, 3369, 3, 21126, 432, 7, 4, 856, 11, 1342, 2]"
3552,1,"[19, 70, 10, 5, 401, 3332, 94, 68, 701, 10, 1421, 129, 20, 5282, 5, 266, 3, 58, 4, 592, 32, 2727, 7, 4, 266, 3, 85, 87, 185, 7, 4, 2693, 87, 116, 894, 202, 107]"
3553,0,"[7782, 100, 4, 5602, 7, 34, 1796, 3, 23, 10, 38, 13019, 20423, 39, 13, 408, 565, 16, 68, 12, 2136, 21, 4, 205, 307, 2]"
3554,0,"[7045, 105, 7, 1093, 333, 6, 527, 11667, 49, 18, 19089, 3, 10019, 6, 4851, 2851, 7, 3803, 2]"
3555,0,"[5, 2474, 609, 3, 6264, 79, 414, 21, 1377, 388, 3, 6, 4, 739, 270, 157, 10601, 6, 5049, 3, 8, 4, 418, 7, 8874, 2, 147, 292, 3, 9, 5, 215, 39, 3, 40, 206, 44, 51, 9627, 2]"
3556,0,"[59, 40, 143, 54, 344, 10, 4, 8093, 5356, 7, 3707, 165, 87, 1337, 2429, 15, 1488, 7, 19377, 9, 117, 2]"
3557,0,"[162, 2284, 163, 119, 5, 7329, 674, 8, 1109, 380, 11, 418, 7, 1219, 3, 6, 20, 132, 200, 5, 90, 237, 7, 12, 13, 88, 10354, 209, 40, 17442, 54, 2]"
3558,0,"[9, 4, 143, 3, 2993, 11, 3102, 545, 6, 12501, 10826, 11, 1034, 1505, 286, 7057, 302, 6, 365, 2]"
3559,1,"[4, 276, 128, 100, 166, 1712, 16, 5, 671, 7, 617, 4, 3774, 148, 2]"
3560,1,"[9, 5, 208, 18209, 674, 8, 445, 8564, 31, 617, 125, 4, 72, 3, 4, 4551, 7, 4, 1941, 811, 13093, 4114, 4, 1511, 6581, 8, 402, 4, 5516, 2]"
3561,1,"[4146, 10, 4, 3721, 214, 7, 4, 182, 19890, 10031, 29, 18582, 18234, 30, 2]"
3562,1,"[41, 197, 113, 6299, 3, 273, 15, 4727, 1830, 6, 477, 9899, 9, 4, 8992, 7, 17614, 2]"
3563,1,"[1440, 10, 295, 17, 316, 9, 4, 18125, 62, 41, 16878, 6, 14697, 106, 8, 2710, 25, 5, 999, 220, 324, 3, 3045, 2213, 29, 2670, 2036, 30, 2]"
3564,0,"[4, 39, 10, 5, 1017, 19537, 2, 12, 317, 918, 3765, 3618, 173, 8, 138, 13, 10, 175, 169, 3, 6, 147, 9573, 133, 8, 1141, 185, 20, 1492, 62, 1630, 47, 4, 69, 2]"
3565,1,"[16, 1216, 242, 8, 10425, 14, 260, 7, 5, 272, 57, 2486, 8, 4, 738, 223, 1130, 15241, 9852, 3, 2031, 1205, 14, 716, 37, 172, 375, 2]"
3566,0,"[4, 251, 7, 39, 13, 6856, 40, 49, 1026, 9015, 9, 34, 2421, 12374, 544, 6, 315, 40, 605, 122, 582, 9, 25, 34, 4460, 5754, 2]"
3567,0,"[17198, 11, 419, 28, 83, 18070, 768, 7, 621, 500, 3, 19, 4, 416, 2468, 2648, 49, 4, 404, 5805, 7, 574, 7970, 2]"
3568,0,"[66, 63, 4, 8172, 10003, 94, 1488, 7, 13017, 3, 1488, 7, 4720, 3, 15, 5, 9575, 686, 8729, 8, 1950, 34, 10818, 269, 66, 82, 29, 60, 287, 30, 9912, 7, 34, 478, 641, 2]"
3569,0,"[5, 448, 6, 4845, 2032, 7, 38, 88, 11, 602, 8, 5644, 82, 4, 177, 7, 5, 505, 2]"
3570,0,"[8, 32, 10015, 8638, 25, 1038, 11, 1165, 2139, 3, 412, 468, 65, 412, 468, 17, 536, 11, 3225, 235, 65, 10, 5, 390, 13, 189, 32, 7762, 25, 18466, 2]"
3571,1,"[4, 19276, 7, 85, 61, 563, 4, 688, 7, 5, 1995, 2]"
3572,1,"[14, 240, 3, 12220, 10177, 3, 291, 8, 18909, 2]"
3573,0,"[12, 4677, 8, 4, 2275, 7, 59, 12, 408, 828, 8, 396, 154, 1856, 3, 8, 32, 5, 131, 9, 5, 72, 7, 575, 3, 8, 32, 5, 236, 852, 9, 57, 15, 5, 131, 3, 6, 8, 627, 4, 205, 6553, 3107, 13, 10, 53, 65, 6421, 12, 150, 40, 2]"
3574,1,"[19, 4, 3210, 10, 3745, 9, 5, 4828, 410, 1877, 2]"
3575,1,"[2405, 13, 9, 23, 13357, 17857, 3, 20, 11, 93, 10741, 49, 966, 14, 53, 15992, 3, 1560, 1379, 12, 127, 15, 5236, 8, 292, 3382, 14, 1609, 16, 24, 6915, 2, 24]"
3576,1,"[198, 1720, 4563, 7, 5, 272, 57, 3, 20, 10, 44, 2370, 114, 8, 92, 14, 395, 176, 207, 2]"
3577,0,"[23, 10, 5, 39, 13, 142, 511, 3622, 17, 74, 507, 758, 2]"
3578,0,"[5, 250, 3, 667, 303, 15, 5, 6469, 414, 13, 20118, 2]"
3579,1,"[21, 4, 78, 70, 3, 20, 572, 5, 1324, 520, 13, 66, 541, 5, 7979, 2]"
3580,1,"[16, 18, 844, 3, 806, 28, 9630, 47, 1226, 7, 14, 341, 138, 8, 83, 1771, 1509, 13, 16170, 45, 20, 79, 3032, 2, 806, 17792, 29, 16, 20, 625, 14, 10168, 1924, 11, 526, 30, 10, 435, 9, 4, 222, 1816, 16, 14, 130, 45, 5, 6221, 4426, 1344, 13174, 4, 10180, 2605, 9, 14, 643, 2]"
3581,0,"[331, 16, 68, 4, 3401, 51, 408, 582, 125, 4, 5269, 2]"
3582,0,"[5, 39, 13, 121, 42, 3960, 86, 218, 3, 19, 121, 42, 492, 8, 2]"
3583,1,"[9, 4, 347, 297, 125, 3, 6557, 2167, 28, 2501, 8, 944, 6, 322, 127, 22, 64, 17647, 379, 3, 7105, 2]"
3584,1,"[9, 22, 3132, 6, 1296, 3, 48, 149, 5016, 9, 4, 558, 7, 36, 3372, 20124, 3, 8485, 29, 3061, 18474, 30, 87, 5, 5712, 5795, 305, 13, 378, 8, 4, 1008, 10058, 7, 53, 16, 48, 4026, 12, 2]"
3585,1,"[4, 612, 11, 2331, 33, 5, 9170, 7, 16859, 19334, 17, 3867, 94, 11433, 3, 2454, 3, 13475, 2]"
3586,1,"[5, 664, 76, 417, 3, 1704, 6, 802, 29, 11180, 1449, 6, 18170, 11482, 30, 1698, 212, 4, 5056, 7, 1704, 11, 156, 6, 88, 6, 128, 8, 3026, 17, 36, 7887, 2]"
3587,0,"[167, 714, 322, 443, 61, 605, 5, 554, 157, 37, 118, 41, 245, 42, 175, 294, 8, 284, 2]"
3588,1,"[20, 291, 104, 2342, 4088, 3, 85, 113, 4933, 2]"
3589,1,"[24, 4, 488, 1153, 6, 16839, 4, 1064, 6, 4, 7569, 894, 217, 4, 18488, 24, 2]"
3590,1,"[5, 2916, 7069, 1334, 153, 241, 9, 57, 15, 5, 9393, 1400, 587, 6, 147, 5241, 56, 6095, 59, 772, 123, 350, 2]"
3591,1,"[23, 10, 4, 52, 7, 36, 144, 3, 36, 1226, 3, 36, 20745, 6618, 6, 4, 204, 41, 57, 2]"
