,label,index
1621,1,"[5361, 282, 7932, 8369, 6517, 3458, 2300, 5523, 7738, 7700, 3683, 2810, 8734, 3458, 2369, 6244, 5850, 7738, 7915, 7738, 8196, 5461, 8692, 3688, 5838, 7022, 2300, 3458, 3782, 1885, 1264, 7738, 3456, 3458, 4629, 2936, 7818, 1556, 5774, 3909, 5361, 1885, 7238, 5537, 6851, 2234, 2369, 4651, 5361, 5462, 5310, 932, 2994, 7738, 3688, 5931, 8156, 3458, 2274, 8671, 7396, 5361, 6053, 932, 4906, 2899, 7211, 3458, 2369, 6244, 4282, 2494, 8298, 5774, 3458, 2576, 8671, 7818, 304, 597, 8298, 1305, 7738, 3683, 6244, 3458, 1818, 7818, 3875]"
1622,1,"[7818, 2161, 3688, 1817, 2257, 6517, 8298, 5646, 2300, 6430, 6517, 4071, 7457, 4279, 3458, 3185, 5134, 3458, 2369, 6244, 1817, 7738, 482, 7738, 3458, 3782, 6277, 5160, 7818, 3024, 8125, 4279, 3307, 2393, 7990, 1830, 8152, 8692, 3183, 4609, 7738, 3549, 5411, 7818, 3024, 3394, 304, 2056]"
1623,1,"[7403, 2369, 7738, 5008, 4875, 7880, 1954, 7738, 2810, 5008, 1434, 1375, 3688, 2817, 1745, 5917, 3458, 1931, 7109, 4050, 3458, 8160, 7738, 3458, 8159, 2798, 7969, 8692, 3606, 7094, 3023, 7738, 799, 4834, 910, 2990, 5327]"
1624,1,"[7818, 8687, 58, 2822, 5310, 240, 3458, 3782, 6244, 7595, 546, 7738, 2810, 7403, 2369, 6244, 482, 1928, 5850, 7738, 6517, 3458, 221, 4298, 3023, 5774, 3688, 7403, 1263, 2910, 7818, 2308, 58, 1556, 8671, 4279, 4012, 3683, 6819, 5774, 5008, 137, 4279, 1180, 7738, 2937, 6392, 799, 8687, 3511, 7094, 4409, 3316, 4279, 2493, 5710, 7077, 7738, 5091]"
1625,1,"[5361, 2161, 3688, 4410, 3747, 7990, 2300, 5523, 1817, 7915, 8173, 482, 6268, 3961, 3540, 4055, 240, 4410, 4331, 6517, 3458, 8292, 8692, 4176, 4071, 4279, 1180, 8160, 2670, 1693, 7320, 240, 5917, 7755, 4445, 4594, 3458, 5582, 756, 1080, 7035, 5917, 2380, 82, 4855, 4321, 3023, 7109, 7974, 6517, 3688, 8292, 4055, 6967, 7100, 4279, 1058, 6967, 5533, 3683, 6244, 3961, 8847, 3024, 3394, 2257, 5924, 7336]"
1626,1,"[2810, 5008, 4331, 4050, 4279, 3458, 1180, 3349, 7738, 4050, 3458, 3512, 8101, 7884, 5533, 6268, 4264, 2810, 7228, 7738, 3458, 7150, 6244, 2810, 5008, 4934, 3458, 1434, 6298, 5991, 2693, 2810, 482, 7738, 5309, 3458, 6083, 4187, 6517, 3458, 2300, 4264, 2810, 7717]"
1627,1,"[2810, 5008, 2300, 3683, 3032, 4055, 5411, 7738, 1058, 6298, 3769, 7905, 4279, 2844, 6277, 8518, 5458, 1885, 1036, 8085, 1164, 4855, 8210, 6244, 2810, 5008, 3420, 6362, 6517, 7818, 8901, 8298, 2300, 4279, 4239]"
1628,1,"[3458, 2300, 5774, 7403, 7738, 482, 6268, 4264, 3688, 5008, 7809, 7738, 3458, 8848, 4264, 5991, 8125, 3458, 7718, 8296, 4279, 3688, 8345, 3091, 3139, 622, 3688, 331, 6967, 3880, 3458, 4331, 6244, 8994, 3688, 8559, 2917, 4279, 765, 7921, 7738, 1328, 3476, 1328, 7564, 5774, 7172, 3688, 8559, 2917]"
1629,1,"[7941, 1891, 8692, 449, 8388, 6268, 4264, 7238, 5572, 7109, 9061, 3290, 8692, 1164, 4518, 7109, 5361, 5992, 3688, 331, 1928, 7884, 613, 7809, 5458, 2576, 1299, 4176, 3688, 2369, 4055, 3688, 1928, 7884, 6117, 6403, 921, 3086, 3290, 369, 8878, 2817, 7731, 3458, 7079, 3241, 4176, 3688, 1959, 1928, 8692, 6848, 799, 967, 6374]"
1630,1,"[7403, 2300, 4055, 2836, 3782, 7738, 482, 1127, 1540, 4629, 8701, 3024, 910, 3909, 3458, 7775, 1434, 5774, 5231, 4321, 7172, 3458, 4772, 3688, 2817, 6277, 799, 1556, 4279, 7094, 7765, 8692, 4430, 7667, 5432, 4430, 4735, 6517, 3458, 3654, 7109, 3458, 82, 6244, 5008]"
1631,1,"[3458, 2369, 6244, 2810, 482, 4410, 1434, 7941, 4331, 6177, 4071, 4279, 3458, 8101, 3576, 7738, 3458, 8160, 2836, 5001, 4186, 2393, 7595, 4324, 4279, 2742, 799, 5458, 5360, 5309, 2234, 416, 3683, 457, 3683, 1501, 4279, 1375, 8222, 2234, 8671, 6517, 5533]"
1632,0,"[22, 22, 484, 8692, 3458, 2060, 4668, 7884, 3458, 2300, 6133, 1434, 5766, 3728, 2369, 2810, 6133, 616, 3961, 5411, 546, 6517, 3458, 4271, 7738, 3458, 9059, 22, 1019, 7818, 3024, 7238, 8901, 8298, 2300]"
1633,1,"[479, 799, 2520, 7163, 7209, 6430, 7738, 8085, 5917, 3458, 4780, 7738, 7102, 7884, 5091, 6095, 8298, 5774, 3458, 1891, 4279, 910, 482, 7915, 7738, 1375, 1745, 3290, 8085, 5917, 9061, 2120, 1229, 5224, 4331, 8475, 479, 799, 3024, 8125, 4279, 1057, 5609, 6517, 7932, 7884, 3458, 5374, 5203, 7738, 910, 3688, 2313, 7884, 3458, 2493, 3633, 2363, 6244, 932, 4087, 5624, 4279, 5463, 6517, 7738, 5774, 4071, 4279, 8160, 5361, 4914, 146, 7884, 3458, 7403, 4601, 3395, 6517, 1472, 7787, 7172, 7738, 6244, 4410, 3782, 7990, 2300, 5523, 1885, 3511, 7874, 3456, 7738, 3011, 1391, 5382]"
1634,1,"[7163, 4370, 748, 4055, 2234, 4042, 2710, 2445, 7109, 3458, 3782, 7990, 8148, 1614, 4176, 8581, 3672, 7932, 8369, 7738, 1556, 1434, 7775, 8156, 3195, 2234, 4042, 3458, 137, 3654, 7709, 8901, 3458, 2300, 22, 7403, 2369, 7738, 1434, 7775, 4409, 8454, 7884, 3909]"
1635,1,"[2234, 2257, 7990, 3458, 2300, 5523, 6244, 5224, 5917, 3458, 5280, 5361, 1885, 3120, 4055, 3688, 3934, 7738, 7100, 3456, 7344, 5310, 959, 5361, 1885, 5998, 7738, 8684, 5458, 1080, 910, 7884, 2742, 4279, 4176, 7151, 2234, 2257, 6150, 2372, 3458, 1434, 6244, 1202, 4661, 63, 2829, 7738, 5533, 133, 3458, 4331, 2161, 1501, 6851, 4279, 3458, 8160, 7738, 2798, 7969, 8533, 4055, 1501, 3889, 2891, 3458, 3782, 6244, 2836, 7738, 3456, 5361, 8222, 2234, 2257, 2810, 7100, 7738, 3024, 5347]"
1636,1,"[2300, 5523, 1897, 5774, 6517, 3688, 3509, 4331, 8692, 7089, 1018, 2794, 4421, 931, 8532, 5991, 4421, 8808, 7738, 7884, 875, 2810, 4071, 4279, 1328, 3476, 765, 1940, 1461, 3589, 3782, 6027, 7818, 4144, 4055, 7990, 1897, 6244, 6912, 7738, 2213, 2234, 654, 7738, 2515, 3458, 274, 8145, 1885, 4095, 3458, 274, 3782, 6244, 6277, 3142, 7738, 5361, 7424, 557, 1182, 4279, 6788, 7990, 3688, 2757, 8671, 8060, 7238, 5347, 4279, 2234, 2369, 7990, 3688, 2757, 8671, 6479, 3147, 6083, 1885, 8125, 8282, 4410, 4975, 7818, 3024, 3062, 8901, 3688, 2257, 7990, 1897, 7738, 910, 5927, 4279, 134, 3458, 2300, 1434, 6517, 2031, 2488, 3458, 82, 5774, 4421, 4055, 3688, 1202, 7318, 7884, 6506, 2177, 8125, 6506, 8539, 7738, 1540, 3726, 3532, 2430, 3239, 7738, 7826, 2298, 3660, 8125, 1737, 7738, 5553, 5105, 8298, 2300, 7819, 8613, 6035, 7667, 5774, 5766, 3688, 5911, 6517, 2298, 2300, 7738, 4937, 1513, 8692, 5517, 6511, 1135, 7151, 3458, 3346, 8293, 815, 3688, 2544, 1202, 3402, 4331, 3782, 7738, 3747]"
1637,1,"[1540, 8547, 4813, 7078, 103, 7738, 7818, 282, 3335, 6833, 7990, 2300, 5523, 7738, 502, 3458, 6043, 7884, 3458, 7262, 2369, 3458, 4421, 1434, 7738, 1202, 5411, 5394, 3458, 1830, 8152, 3782, 3458, 4331, 6244, 4410, 6967, 2937]"
1638,1,"[2937, 8083, 2836, 3782, 4410, 2369, 4055, 7403, 6826, 7738, 2810, 5850, 1928, 3458, 3782, 6244, 5224, 7738, 3456, 7738, 3241, 503, 4409, 3576, 5487, 4073, 1350, 4410, 4772, 7172, 3458, 141, 7393, 4007, 5361, 7700, 8298, 2300, 4279, 910, 7209, 6430, 2380, 4176, 4279, 1138, 7172, 4055, 1325, 7818, 3024, 2257, 5924, 7336]"
1639,0,"[3961, 8345, 8848, 8532, 8750, 5458, 3017, 8345, 4620, 8692, 5207, 8152, 5411, 5774, 7238, 7403, 6035, 6322, 7238, 4975, 5361, 5719, 3458, 1830, 8152, 7738, 5458, 4936, 3683, 7568, 3688, 5074, 4279, 8818, 6517, 5361, 4629, 282, 4518, 7109, 5361, 1556, 1258, 6965, 3683, 8818, 6517, 1830, 8152, 1375, 6322, 7238, 196, 7818, 3900, 799, 5458, 8532, 2161, 690, 8848, 7109, 5458, 6322, 7238, 2520, 4279, 5642, 4374, 4176, 6517, 3458, 2369, 3909, 5361, 2643]"
1640,1,"[2300, 2810, 4071, 4279, 3458, 6028, 6003, 5026, 4279, 5091, 6095, 4410, 3926, 7089, 7738, 3576, 1361, 3889, 1125, 2836, 3782, 7738, 5008, 2881, 1434, 6040, 3091, 6268, 3909, 4264, 8451, 6961, 8210]"
1641,1,"[7403, 2300, 4055, 2810, 3456, 3782, 3458, 4813, 5294, 4409, 3458, 8152, 1299, 4176, 4410, 7344, 7738, 5327, 3688, 2810, 5008, 5767, 5394, 3458, 2812, 3458, 2369, 7738, 616, 6244, 7884, 3688, 5008, 6375, 7738, 1540, 4629, 3443, 6244, 3458, 6035, 4328, 6244, 3195, 3683, 6495, 4279, 318]"
1642,1,"[7818, 1556, 4880, 3580, 4279, 8298, 2300, 3983, 7738, 3683, 5774, 5394, 1745, 7932, 7884, 3458, 3512, 7368, 7818, 1556, 282, 6517, 5533, 4410, 4331, 3889, 1125, 4279, 8160, 7738, 2493, 7622, 3782, 5774, 2810, 4609, 482, 7738, 1797, 4560, 5327]"
1643,1,"[2300, 5523, 5774, 6430, 4050, 3688, 8160, 7738, 2798, 2670, 7667, 5432, 2031, 7905, 1501, 4055, 9061, 1551, 7738, 2810, 482, 6268, 3147, 1434, 4055, 583, 7884, 4063, 2079, 3458, 3782, 2810, 3456, 7738, 4239, 6244, 4055, 3688, 9061, 3934, 5309, 3458, 8671, 3683, 6244, 932, 3147, 2257, 7738, 3458, 2300, 5774, 3062, 5327, 5394, 5309, 4583]"
1644,1,"[8298, 6244, 3688, 5901, 7308, 4055, 1540, 8547, 7738, 250, 5374, 6244, 5224, 7738, 5130, 7504, 6244, 4410, 4279, 7899, 7738, 2234, 7464, 2161, 3688, 4410, 8671, 2003, 3131, 1885, 7915, 7738, 6177, 7738, 8848, 22, 4331, 7738, 3782, 1885, 8901, 8298, 2300]"
1645,1,"[5361, 22, 8222, 2234, 2257, 5924, 4629, 5815, 6244, 5361, 6322, 7705, 3290, 8671, 6678, 5394, 3458, 5130, 6967, 5361, 1885, 6277, 2219, 449, 5533, 3458, 2369, 6244, 2810, 482, 7738, 5850, 4410, 1928, 7738, 3683, 2161, 3688, 5008, 7809, 616, 4055, 5224, 4618, 5361, 8812, 3458, 6765, 5917, 3458, 8643, 4279, 3458, 1891, 5710, 7129, 7738, 1827, 4914, 3688, 3335, 8559, 2917, 597, 3458, 71, 4279, 3458, 2300, 3458, 2300, 5774, 280, 1059, 8085, 5917, 3458, 71, 6277, 4651, 799, 8953, 799, 1035, 3458, 4780, 7738, 7102, 7884, 5533, 1357, 3688, 2817, 4232, 8532, 3458, 5130, 7504, 3564, 6065, 7738, 7948, 8532, 4651, 3683, 2219, 1819, 7818, 3024, 1556, 8407, 3688, 4877, 5130, 7109, 3683, 6244, 7844, 8692, 3688, 688, 6678, 8927, 5361, 2161, 1434, 597, 3458, 45, 7990, 3688, 4410, 6506, 3637, 6967, 5361, 4629, 8255, 3327, 7738, 5553, 6277, 5361, 6322, 5463, 6517, 3458, 2300, 3217, 3688, 2810, 112, 2257]"
1646,1,"[5361, 5992, 8298, 5074, 6517, 3458, 728, 5917, 3458, 5533, 8643, 8321, 7755, 3295, 7738, 3683, 22, 6244, 7941, 4331, 4071, 4279, 3458, 8159, 6789, 7884, 6095, 3333, 4410, 7089, 3576, 1501, 2917, 4279, 3458, 6628, 7738, 1160, 7738, 3458, 2272, 6244, 482, 3458, 3782, 6475, 2798, 416, 1375, 3688, 8559, 2917, 8085, 6130]"
1647,1,"[2667, 4331, 4055, 5224, 7738, 121, 3062, 712, 8692, 6206, 161, 7710, 8060, 8532, 4279, 4947, 4055, 3688, 138, 8750, 5130, 5774, 1425, 3458, 7504, 5774, 7403, 6517, 2954, 7884, 6273, 7738, 4691, 3688, 5493, 4477, 4409, 3458, 756, 3458, 4949, 7819, 5224, 82, 6130, 3458, 8674, 6244, 308, 7738, 3217, 932, 5224, 3747]"
1648,1,"[1856, 8671, 5924, 3024, 2257, 547, 8246, 2810, 4609, 6429, 7990, 3458, 7129, 6095, 4331, 6244, 5224, 4820, 7362, 910, 2056, 7336, 1434, 6244, 4421, 5361, 502, 3458, 5130, 7738, 4691, 851, 4409, 3458, 756]"
1649,1,"[5224, 2257, 4820, 3394, 2257, 7990, 7129, 6095, 7336, 2810, 2937, 6430, 4279, 3898, 7884, 3158, 1434, 5224, 4055, 3382, 1183, 2810, 482, 6268, 7738, 2810, 5850, 7456, 7884, 2300, 8465, 8725, 3458, 5110, 2620, 9004, 917, 7172, 1540, 5217, 7738, 7818, 2161, 3688, 8994, 8671]"
1650,1,"[4331, 4331, 4331, 5830, 482, 2243, 6268, 4055, 5224, 8538, 2810, 2836, 7738, 3456, 3782, 1425, 7908, 7819, 3790, 3674, 4875, 7109, 2163, 3458, 5192, 7844, 8692, 521, 5224, 3131, 1263, 7738, 2038, 1127]"
1651,1,"[5224, 4331, 2836, 7738, 3456, 3782, 3458, 2369, 6244, 8634, 7738, 3458, 3915, 1302, 6244, 3688, 1817, 6355, 5130, 7738, 5582, 756, 1885, 4126, 9030, 3909, 5361, 5028, 8222, 3024, 3062, 8901, 8298, 2300, 7738, 4820, 910, 8688, 4409, 1540, 137, 8294, 4279, 5533]"
1652,1,"[3512, 4331, 137, 4279, 6095, 961, 5710, 5382, 7738, 3889, 1125, 4279, 3458, 8742, 6268, 1885, 4410, 7738, 7915, 8379, 1885, 6475, 7403, 7238, 7100, 8692, 7615, 7109, 799, 1058, 22, 2257, 6517, 2031, 2369, 5074, 799, 6517, 5533, 3394, 8901, 8298, 2300, 4279, 8029]"
1653,1,"[4410, 2300, 8613, 4331, 2810, 2836, 3456, 3782, 4736, 4279, 2319, 4409, 3458, 5976, 3458, 6268, 1885, 8465, 8848, 1885, 2810, 5850, 3458, 5130, 7504, 6244, 1817, 7738, 2810, 1818, 6517, 3458, 8147, 5130, 6846, 3802, 5774, 3070, 7719, 3511, 1708, 6322, 7238, 4012, 3458, 2300, 82, 3023, 4264, 3898, 7884, 1377, 7738, 3576, 7172, 3458, 3338, 2917, 4279, 5091, 6095, 3458, 8643, 2798, 7738, 3760, 4409, 5487, 2798, 63, 8188, 6517, 3458, 71, 7172, 3458, 141]"
1654,1,"[6083, 4187, 3023, 1885, 8994, 3456, 7818, 3024, 4279, 6419, 3688, 8343, 3688, 8125, 7130, 3490, 7738, 6277, 1467, 5681, 5309, 5008, 3458, 4629, 2784, 7818, 6244, 3119, 7238, 2990, 3458, 156, 1080, 910, 8846, 3819, 3683, 7738, 6277, 4409]"
1655,0,"[7818, 7363, 5917, 3458, 8559, 7818, 5084, 2710, 3458, 6325, 7884, 8298, 2300, 3909, 3023, 6244, 932, 69, 799, 1080, 3717, 3458, 2873, 7679, 3458, 3782, 6264, 7818, 5992, 3688, 8878, 8369, 2257, 8692, 5838, 6083, 1164, 8671, 3465, 5458, 3182, 8133, 8692, 3458, 1616, 4409, 1172, 7818, 5205, 479, 3023, 6244, 3769, 755, 7818, 1080, 1556, 3688, 8624, 6517, 8347, 7884, 3458, 4106, 5458, 5173, 5436, 2056, 7738, 4936, 3683, 4834, 910, 3688, 3134, 7109, 5458, 3024, 2844, 8684, 4430, 1885, 4409, 3458, 5901, 7818, 5462, 7990, 5917, 3688, 2299, 7738, 7333, 3458, 137, 8816, 4475, 3809, 4409, 1540, 2369, 5309, 4055, 4813, 7731, 5458, 106, 4679, 304, 2056, 6517, 3338, 3589, 8671, 5361, 5205, 7667, 6244, 143, 7738, 3094, 5309, 2292, 3589, 8671, 5361, 6322, 7818, 7370, 3909, 3023, 5774, 3688, 8624, 6517, 1375, 4076, 3909, 932, 4906, 8624, 6517, 5774, 7238, 1758, 4292, 8327, 7738, 7818, 4936, 8298, 4279, 5976, 6852, 7238, 3482, 926, 479, 5458, 1080, 967, 3688, 1022, 2369, 3688, 6194, 6967, 3023, 6244, 3688, 1022, 4055, 4813, 7731, 3809, 5309, 3458, 5074, 4445, 1885, 3256, 7738, 6552, 7367, 6268, 4906, 2553, 5719, 8133, 3909, 3458, 4271, 6244, 3688, 8453, 7583, 5628, 7738, 625, 5309, 5901, 7738, 7917, 4149, 7818, 3024, 1556, 5992, 479, 7818, 2161, 3952, 5458, 3511, 7477, 369, 4279, 3240, 1540, 7930, 2369, 2492, 3909, 7818, 2161, 3458, 3710, 4279, 6788, 6517, 3458, 2369, 4279, 6788, 3458, 6035, 4604, 4409, 2100, 4409, 8133, 6277, 5458, 1375, 2616, 8133, 4055, 7932, 2492, 3458]"
1656,0,"[3458, 3626, 3747, 6244, 589, 5361, 1885, 457, 4279, 2554, 8692, 3338, 8156, 2234, 2369, 6244, 2494, 7738, 8298, 5774, 143, 3458, 8624, 6517, 8671, 7884, 3023, 6244, 3688, 4417, 7884, 6083, 3809, 7738, 5361, 2161, 4279, 5414, 7640, 965, 8156, 2234, 2369, 6244, 480, 2494, 5361, 3481, 3688, 4053, 9086, 2369, 959, 3458, 6035, 4328, 7819, 7238, 4880, 8356, 4409, 3683, 5774, 3394, 7238, 815, 7818, 2161, 3875, 5743, 4409, 3458, 1948, 7818, 4820, 3394, 7238, 910, 3580, 2056, 910, 2494, 4279, 910, 6664]"
1657,1,"[282, 5924, 8692, 6833, 6517, 571, 3458, 3782, 6244, 2810, 2836, 7738, 3456, 3458, 1434, 6244, 5008, 5458, 2161, 3688, 8460, 4279, 967, 4647, 3458, 6268, 1885, 3142, 7809, 7738, 8173, 3217, 7818, 3024, 8901, 8298, 2300, 4279, 8029, 3634, 4279, 2257, 8162]"
1658,1,"[5361, 2161, 6344, 7884, 4176, 5998, 5924, 8692, 7932, 8369, 4611, 3256, 6517, 5533, 7446, 6465, 4279, 3688, 2299, 2234, 5794, 3611, 457, 3458, 7178, 5743, 4409, 3458, 4331, 6517, 3458, 6945, 7884, 3458, 8292, 7738, 3458, 9059, 733, 7056, 4370, 7844, 1540, 1022, 7238, 8033, 4279, 7368, 1885, 3688, 7869, 6127, 2276, 5394, 3458, 5374, 3516, 6841, 2040, 3909, 799, 1556, 4279, 6788, 4055, 3458, 1830, 8152, 4611, 7967, 3683, 6244, 3688, 4108, 6517, 5533, 3909, 2833, 6277, 5309, 7884, 3458, 3258, 1885, 637, 6517, 3458, 2133, 8620, 5361, 22, 6322, 1138, 3688, 4410, 3743, 8692, 3458, 4601, 5130, 6244, 3420, 7738, 3458, 6376, 6244, 7403, 5130, 5774, 2810, 1425, 7738, 1370, 8846, 7399, 5458, 6322, 1556, 7100, 6517, 3458, 2034, 7884, 5411, 7990, 3458, 4125, 3654, 1434, 6244, 8656, 2298, 7238, 6977, 7109, 361, 3217, 3683, 6244, 7844, 8692, 3688, 7932, 258, 2257, 3458, 6268, 4264, 2810, 8737, 7738, 7818, 1058, 2551, 7818, 3024, 517, 3683, 8692, 932, 8777, 2257, 6517, 5533]"
1659,1,"[5361, 502, 2234, 7308, 4279, 5533, 7738, 8222, 2234, 2257, 7990, 8298, 7826, 7738, 1136, 2300, 3458, 7615, 5917, 3458, 4601, 6244, 3147, 63, 7990, 5901, 7738, 8369, 3458, 4331, 6244, 7941, 3458, 6268, 7738, 3782, 4410, 3062, 8901]"
1660,1,"[3458, 2300, 5774, 3688, 161, 7738, 5774, 7209, 6430, 4279, 63, 3458, 691, 2982, 7504, 7738, 4279, 3458, 5107, 6261, 7884, 83, 6967, 2937, 3688, 3098, 7884, 5008, 3258, 7738, 5168, 4264, 93, 4409, 961, 5710, 2363, 7738, 8691, 4959, 3124, 5774, 4409, 3458, 93, 1908, 5710, 7077, 3458, 2300, 2405, 9004, 4264, 3718, 4195, 3782, 5774, 2810, 2836, 7738, 3456, 4055, 503, 4409, 464, 4279, 5463, 2234, 2369, 6244, 2810, 4033, 6006, 4055, 5825, 7033, 8692, 6818, 7738, 4055, 331, 5756, 6517, 3458, 616, 8532, 8750, 5361, 8192, 3458, 3333, 7738, 1885, 4409, 3458, 4298, 3458, 2369, 6244, 6177, 3909, 3310, 4936, 3688, 5324, 4753, 4976, 4409, 2031, 8942, 4820, 7202, 3769, 881, 8029, 8246, 5441, 1556, 3458, 1434, 7775, 7829, 3688, 3086, 1283, 7884, 2939, 7349, 6244, 273, 6967, 1885, 3458, 1436]"
1661,1,"[1202, 2300, 7941, 4331, 4055, 6851, 4279, 4410, 9052, 2693, 7738, 3545, 2300, 6244, 7874, 482, 3458, 6230, 7990, 3458, 1830, 8152, 6244, 7874, 2836, 7738, 7243, 2875, 457, 4176, 3743, 2066, 5917, 3458, 2671, 5361, 782, 1357, 3458, 2300, 4410, 381, 7409]"
1662,1,"[479, 7818, 6224, 2056, 4279, 5533, 7818, 4820, 8294, 8298, 2300, 7336, 3394, 7818, 8901, 8298, 2300, 479, 799, 4264, 5714, 4279, 8294, 5533, 7109, 3458, 4753, 7884, 6586, 6234, 6244, 2817, 7869, 2562, 4651, 7818, 6760, 4279, 8581, 5030, 7818, 8687, 3743, 7738, 7083, 4651, 3458, 6586, 6234, 7881, 4050]"
1663,1,"[4874, 502, 8298, 2300, 952, 4331, 1375, 7485, 3458, 4200, 5710, 2363, 8160, 3939, 5361, 7700, 3909, 8856, 464, 1080, 910, 5084, 4279, 5130, 7504, 5774, 3665, 8692, 6678, 7738, 6575, 6517, 7615, 7884, 3458, 3626, 8292, 7628, 8468, 4055, 3458, 2300, 7738, 1138, 3458, 3512, 7829, 5931, 9059, 1245, 7667, 4264, 7683, 7738, 3688, 3070, 4477, 4409, 3592, 3458, 4629, 2784, 5361, 7700, 6244, 2234, 2369, 8174, 2494, 3764, 7667, 2233, 4176, 8513, 4279, 4473, 7172, 1817, 5533, 8692, 3688, 5074, 6967, 5361, 2554, 7109, 8298, 6244, 6428, 4279, 7367, 2649, 1646, 799, 327, 1556, 4279, 1646, 3764, 7667, 3046, 8692, 4176, 4409, 2234, 221, 5901, 2810, 1375, 7163, 4279, 2149, 6517, 5521, 4651, 7818, 7094, 2056, 8732, 4934, 368, 3458, 2300, 3130, 7738, 4012, 1138, 932, 4906, 2369, 479, 799, 4264, 3256, 4906]"
1664,1,"[2300, 5774, 280, 7990, 3458, 8613, 2313, 7884, 5533, 799, 8687, 7094, 3889, 5394, 961, 5710, 6951, 7738, 2978, 1908, 7077, 7077, 71, 361, 8692, 7089, 3023, 4264, 3688, 583, 7884, 6894, 3258, 4409, 8298, 3333, 6517, 3688, 3335, 3338, 7884, 3889, 799, 8687, 2978, 3458, 2938, 6093, 3219, 1852, 5394, 1746]"
1665,1,"[1817, 2300, 4055, 3688, 1, 5130, 4409, 3458, 5582, 8454, 959, 799, 1556, 3511, 3688, 2667, 7821, 3458, 2300, 5774, 2810, 482, 7738, 7056, 6244, 2937, 2125, 7109, 3458, 3512, 5774, 3458, 4331, 7884, 3458, 2300, 6475, 4071, 4279, 2493, 7077, 7738, 4155, 5710, 3700, 4055, 8160, 5518, 8972, 4279, 3458, 1160, 3688, 3338, 2917, 4279, 1328, 7564, 5361, 3024, 910, 8204, 304, 2056, 4279, 1741, 3164]"
1666,1,"[3458, 3512, 4331, 799, 5368, 7796, 7056, 5774, 4050, 5394, 3458, 2300, 406, 967, 3458, 8039, 3458, 6829, 406, 2262, 4279, 1138, 4279, 3458, 5130, 3909, 6517, 3458, 5582, 7884, 3458, 2300, 3023, 5774, 3688, 4271, 7738, 4055, 3688, 2311, 4280, 4055, 3458, 7821, 799, 8687, 5576, 5917, 3688, 4668, 8671]"
1667,0,"[3458, 2369, 6244, 412, 3683, 6244, 6277, 1425, 4055, 3961, 8445, 7738, 6564, 5374, 4097, 3458, 974, 4409, 7308, 8338, 7738, 7755, 3332, 3926, 4264, 8540, 3023, 5441, 910, 1164, 6268, 7667, 4264, 4292, 7109, 3458, 2369, 3909, 6244, 3241, 4279, 8133, 6244, 7238, 7990, 5309, 7818, 3024, 1556, 5992, 479, 7818, 2161, 6965, 2745, 8133, 7738, 1540, 138, 5462, 5924, 7990, 7172, 75, 7738, 6967, 8462, 6967, 5361, 7477, 3458, 2369, 5361, 5471, 4279, 6788, 3458, 7079, 1299, 4176, 3410, 2369, 4279, 8624, 4321, 7109, 3683, 6244, 3961, 8976, 6277, 5361, 5205, 8280, 4279, 5428, 3458, 5888, 7738, 7395, 4176, 2234, 6374, 2056, 7667, 6244, 7172, 2875, 4936, 6428, 4279, 7367, 4475, 7255, 1305, 2875, 1080, 1058, 3458, 6374, 2056, 4055, 5309, 6479, 2056, 7738, 2324, 5394, 8298, 8671, 3683, 6244, 7738, 3983, 5361, 6053, 6277, 7100, 1755, 5361, 282, 6517, 3458, 8369, 5361, 282, 6517, 4055, 3688, 2126, 4562, 3458, 3626, 8369, 7738, 3458, 5374, 6463, 4409, 8454, 7884, 8298, 3023, 6244, 4629, 3688, 8057, 2249, 4279, 3504, 3961, 4918, 8060, 240, 7738, 3458, 1928, 6244, 8125, 3688, 4590, 5895, 6277, 6664, 7238, 8684, 7818, 8255, 1540, 8039, 4279, 5280, 7818, 3024, 7238, 8901, 8298, 2300]"
1668,1,"[3985, 6430, 4279, 2917, 2718, 6041, 789, 6517, 5107, 7738, 2917, 4279, 3458, 1160, 2605, 4949, 4410, 7615, 5917, 3458, 4601, 4271, 7738, 5130, 2937, 5655, 6268, 7738, 4668, 2079, 6517, 3458, 2369, 2161, 3688, 1817, 221, 8559, 2257, 6725, 2300, 8589, 7738, 8222, 4329, 5411, 3062, 5327, 8692, 932, 1501, 7738, 5850, 2257]"
